TIME,PDCSAP_FLUX
17.91977194800711,0.8702324
17.96063787197636,0.8268583
17.98107083379,0.8759535
18.001503695486463,0.85683876
18.021936757060757,0.8794572
18.04236971852515,0.8496984
18.0628027797502,0.8346638
18.083235640864586,0.8767962
18.10366860186332,0.83555084
18.124101662739122,0.8465939
18.144534523504262,0.8035303
18.164967484037334,0.836837
18.18540054456389,0.8602537
18.20583340486337,0.82299984
18.226266365047195,0.82526165
18.24669942510809,0.8455739
18.267132285058324,0.89245164
18.287565244776488,0.8161256
18.307998304371722,0.84047365
18.32843126397347,0.810094
18.34886422334239,0.8465939
18.3692971824712,0.82676953
18.389730141607288,0.7805127
18.41016310062696,0.8170126
18.430596059406525,0.80752176
18.45102901807695,0.8217137
18.471461976630962,0.81075925
18.491894935061282,0.80379635
18.512327893382462,0.81856483
18.53276085147081,0.7864556
18.553193809551885,0.8504967
18.573626767407404,0.79177755
18.594059725146508,0.80902964
18.61449268276192,0.7932854
18.634925740268955,0.81231153
18.65535859765805,0.78233105
18.6757915548078,0.7567855
18.696224611849175,0.76126486
18.716657468889025,0.80459464
18.73709042568953,0.79661167
18.77795633883943,0.7971882
18.79838929529069,0.7949264
18.818822351517156,0.7882295
18.839255207625683,0.8243747
18.859688263612043,0.80153453
18.8801212194885,0.7601561
18.90055417524127,0.7895157
18.920987130884896,0.7556324
18.941420086295693,0.7656555
18.96185304170649,0.79341847
18.982286096877942,0.7968778
19.002718951938732,0.80690086
19.023151906876592,0.76321626
19.043584961706074,0.7784726
19.064017816301202,0.7614866
19.084450770897092,0.7781621
19.104883825253637,0.7148749
19.12531667949952,0.74370235
19.145749733623234,0.74246055
19.166182687637047,0.7617971
19.186615541533683,0.71624976
19.20704859530815,0.735675
19.227481548856304,0.7408196
19.247914402403694,0.7750133
19.2683474557125,0.74489975
19.288780308910646,0.7465407
19.309213261993136,0.7021909
19.329646314952697,0.71017385
19.350079167801596,0.750887
19.370512120418425,0.7577169
19.39094517302874,0.7763438
19.41137812541274,0.7019248
19.431811077680322,0.75909173
19.452244029824215,0.71891075
19.472676981858967,0.68817633
19.493109933777305,0.7150523
19.513542885455536,0.716915
19.533975837141043,0.65358347
19.55440888859448,0.67802024
19.57484174003912,0.66888416
19.595274691258965,0.70485187
19.615707742363156,0.75838214
19.636140593342134,0.6914139
19.656573544096318,0.6960706
19.677006594851264,0.75
19.697439445480995,0.66755366
19.717872495886695,0.67012596
19.738305446175218,0.6918574
19.75873829633929,0.6955384
19.779171346395742,0.6725652
19.79960429633502,0.6765567
19.820037246150605,0.70378745
19.84047019585705,0.7005943
